member,seed,stage_days,section,biological_unit,split_role,target_state,input_state,mean_absolute_integrated_gradient,claim_scope
0,20260825,0.0,T1_C1_S1,T1_C1,test,I,I,0.0004491360450629145,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,C,I,0.0009261230006814003,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,C,A,0.0008345546084456146,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,C,F,0.003938621375709772,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,C,C,0.003934421110898256,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,C,V,0.0006676683551631868,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,C,M,0.006994853727519512,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,V,I,0.0007233629003167152,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,V,A,0.0012324220733717084,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,V,F,0.0025948055554181337,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,V,C,0.00220135017298162,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,V,V,0.00230747414752841,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,V,M,0.009960855357348919,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,M,I,0.001671719248406589,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,M,A,0.0003651176521088928,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,M,F,0.004898652900010347,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,M,C,0.0018393390346318483,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,M,V,0.003818586003035307,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S4,T1_C1,test,M,M,0.01570461317896843,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,I,I,0.0013559602666646242,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,I,A,0.00024572815163992345,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,I,F,0.004321678541600704,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,I,C,0.0022486892994493246,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,I,V,0.0025234452914446592,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,I,M,0.010293282568454742,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,A,I,0.0012568203965201974,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,A,A,0.0010492935543879867,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,A,F,0.00041087722638621926,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,A,C,0.0017045302083715796,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,A,V,0.000548512558452785,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,A,M,0.004193761385977268,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,F,I,0.0004632991331163794,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,F,A,0.002695514354854822,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,F,F,0.0030096755363047123,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,F,C,0.0032642914447933435,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,F,V,0.003154587699100375,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,F,M,0.006821725983172655,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,C,I,0.0009969946695491672,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,C,A,0.0009416000102646649,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,C,F,0.0037004435434937477,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,C,C,0.0044681616127491,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,C,V,0.0006564759532921016,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,C,M,0.007350378669798374,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,V,I,0.000768625526688993,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,V,A,0.0014232475077733397,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,V,F,0.0024095568805933,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,V,C,0.002512626815587282,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,V,V,0.0025231868494302034,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,V,M,0.010474293492734432,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,M,I,0.0017907946603372693,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,M,A,0.00043434026883915067,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,M,F,0.004542236216366291,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,M,C,0.002081607934087515,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,M,V,0.0040834760293364525,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S5,T1_C1,test,M,M,0.016551801934838295,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,I,I,0.001547221327200532,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,I,A,0.0002064454893115908,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,I,F,0.006178476382046938,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,I,C,0.0021771651227027178,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,I,V,0.0027868931647390127,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,I,M,0.010355076752603054,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,A,I,0.0014206288615241647,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,A,A,0.0010953110177069902,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,A,F,0.0005980650894343853,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,A,C,0.0016534035094082355,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,A,V,0.0006116051808930933,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,A,M,0.004236838314682245,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,F,I,0.0004832691338378936,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,F,A,0.0027024406008422375,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,F,F,0.004298067651689053,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,F,C,0.003175955731421709,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,F,V,0.0035038141068071127,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,F,M,0.007083134725689888,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,C,I,0.001149952644482255,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,C,A,0.0010084562236443162,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,C,F,0.005292212124913931,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,C,C,0.004349534399807453,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,C,V,0.000691728841047734,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,C,M,0.0074364012107253075,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,V,I,0.0009170749108307064,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,V,A,0.001433465164154768,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,V,F,0.0034500686451792717,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,V,C,0.0024162617046386003,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,V,V,0.002825644798576832,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,V,M,0.010762955993413925,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,M,I,0.0020705193746834993,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,M,A,0.00039831968024373055,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,M,F,0.006502692587673664,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,M,C,0.002042009960860014,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,M,V,0.004575741942971945,model-derived association; hypothesis generating
2,20260827,0.0,T1_C1_S6,T1_C1,test,M,M,0.016783656552433968,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,I,I,0.0018389337928965688,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,I,A,0.00027538061840459704,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,I,F,0.007144336123019457,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,I,C,0.002065985696390271,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,I,V,0.0031911612022668123,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,I,M,0.010564618743956089,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,A,I,0.0017183417221531272,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,A,A,0.001222322229295969,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,A,F,0.0006812401697970927,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,A,C,0.0016015354776754975,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,A,V,0.000702160585206002,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,A,M,0.004311996977776289,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,F,I,0.0006030049989931285,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,F,A,0.0030819233506917953,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,F,F,0.005036399699747562,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,F,C,0.0030527012422680855,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,F,V,0.003986869007349014,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,F,M,0.007028336636722088,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,C,I,0.001362087670713663,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,C,A,0.0011224603513255715,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,C,F,0.006111741065979004,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,C,C,0.004104750696569681,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,C,V,0.0008198778377845883,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,C,M,0.007546226494014263,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,V,I,0.0010788912186399102,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,V,A,0.001625277567654848,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,V,F,0.004023929592221975,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,V,C,0.002368889981880784,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,V,V,0.00318528083153069,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,V,M,0.010777012445032597,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,M,I,0.002469081664457917,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,M,A,0.0004992914036847651,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,M,F,0.0075799101032316685,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,M,C,0.0019369837827980518,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,M,V,0.005160227417945862,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S1,T1_C2,validation,M,M,0.01699942536652088,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,I,I,0.001914314110763371,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,I,A,0.00042301605571992695,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,I,F,0.009479371830821037,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,I,C,0.002819949761033058,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,I,V,0.004774793516844511,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,I,M,0.014171157963573933,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,A,I,0.0017735679866746068,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,A,A,0.0018313823966309428,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,A,F,0.000901098654139787,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,A,C,0.0022220194805413485,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,A,V,0.0010385195491835475,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,A,M,0.005772965494543314,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,F,I,0.0006265817792154849,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,F,A,0.004659916739910841,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,F,F,0.006653517484664917,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,F,C,0.004279403015971184,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,F,V,0.005947962868958712,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,F,M,0.009514950215816498,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,C,I,0.0014226507628336549,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,C,A,0.001686100265942514,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,C,F,0.008118944242596626,model-derived association; hypothesis generating
2,20260827,0.0,T1_C2_S2,T1_C2,validation,C,C,0.005635942332446575,model-derived association; hypothesis generating
